est_pEX1,est_pKX1,rss,convergence,percK_pass0,percK_pass1,percK_pass2,percK_pass3,percK_pass4,percK_pass5
200,141.195672283976,13.52339809783,0,16.39,4.61906310989237,1.76917093826013,1.28452567845179,0.934339453379529,0.679305910722303
200,141.195672283877,13.5233980978301,0,16.39,4.61906310988104,1.76917093825246,1.28452567844541,0.934339453374308,0.67930591071809
200,130.953311175401,11.6228874994885,0,16.39,3.56010783805052,1.1175106247621,0.759286535702034,0.517287589721694,0.35234990239619
200,130.953311175345,11.6228874994885,0,16.39,3.56010783804529,1.1175106247592,0.759286535699786,0.51728758971997,0.352349902394887
200,130.953311175345,11.6228874994885,0,16.39,3.56010783804529,1.1175106247592,0.759286535699786,0.51728758971997,0.352349902394887
200,136.61522992685,4.98681229758705,0,16.39,4.11768229523097,1.44423994874045,1.01830181903441,0.719566161264592,0.508294601347493
200,139.766247438354,17.5138305722382,0,16.39,4.45755248360864,1.66132627799451,1.19530621163242,0.861676115031364,0.620902866608966
200,134.078750495112,10.251252540988,0,16.39,3.85969619895988,1.28847802485434,0.893627868468531,0.621282441382668,0.431818468973325
200,134.078750495188,10.251252540988,0,16.39,3.85969619896742,1.28847802485878,0.893627868472053,0.621282441385422,0.43181846897545
200,141.568397753719,10.0772896841721,0,16.39,4.66194769272798,1.79830883300308,1.30876938196468,0.954195830560107,0.6953550374624
200,141.568397753719,10.0772896841721,0,16.39,4.66194769272798,1.79830883300308,1.30876938196468,0.954195830560107,0.6953550374624
200,132.213075915295,12.3400234896213,0,16.39,3.67848648386235,1.18378404182806,0.811032943438392,0.557093907647298,0.382577641263373
200,136.22538007147,6.17921223223019,0,16.39,4.07714156543688,1.41924432124156,0.998157743932167,0.703578956467811,0.4957714716545
200,136.515213709687,5.93950681420947,0,16.39,4.1072503740305,1.43778967609916,1.0130986455879,0.715432881748926,0.505053935557699
200,136.374400762635,9.33718735522629,0,16.39,4.09259975453976,1.42875242842333,1.00581435553806,0.709650868459953,0.50052406743005
200,128.948588944014,9.02675329638114,0,16.39,3.37816604856545,1.01894542769278,0.683150462355479,0.459337232138532,0.308805866803469
200,128.948588944014,9.02675329638114,0,16.39,3.37816604856545,1.01894542769278,0.683150462355479,0.459337232138532,0.308805866803469
200,126.008735482979,8.90036018661345,0,16.39,3.12519245166445,0.888598704890382,0.584103349371526,0.38515719365269,0.253955697929317
200,126.008735482979,8.90036018661345,0,16.39,3.12519245166445,0.888598704890382,0.584103349371526,0.38515719365269,0.253955697929317
200,144.590764615578,5.39900029454907,0,16.39,5.02173092350508,2.05100635250187,1.52134258100051,1.13020276700084,0.839166280873111
200,133.315358449052,5.65616285794724,0,16.39,3.78468816796294,1.24466775240066,0.858942272558488,0.594232311974576,0.410995542623122
200,133.315358448866,5.65616285794722,0,16.39,3.78468816794476,1.24466775239013,0.858942272550172,0.594232311968106,0.410995542618154
200,133.315358449052,5.65616285794724,0,16.39,3.78468816796294,1.24466775240066,0.858942272558488,0.594232311974576,0.410995542623122
200,139.302582684233,4.47534340981435,0,16.39,4.40615883555581,1.62763945063945,1.16760677708668,0.839252373964217,0.602987763224924
200,139.302582684314,4.47534340981435,0,16.39,4.40615883556483,1.62763945064533,1.16760677709151,0.839252373968123,0.602987763228039
200,139.302582684233,4.47534340981435,0,16.39,4.40615883555581,1.62763945063945,1.16760677708668,0.839252373964217,0.602987763224924
200,140.49659815411,11.4843571057298,0,16.39,4.53949220623562,1.71566480657944,1.24015837075217,0.898123306545697,0.650131707165032
200,140.49659815411,11.4843571057298,0,16.39,4.53949220623562,1.71566480657944,1.24015837075217,0.898123306545697,0.650131707165032
200,137.723975063157,7.79319689623643,0,16.39,4.23477897583376,1.51751637819343,1.07764448764621,0.766890547218412,0.545543167888809
200,136.547499891161,17.8452375561776,0,16.39,4.11061554161541,1.43986903569673,1.01477561191138,0.716764735660162,0.506097939828865
200,138.098225813642,11.642298585049,0,16.39,4.27491036669003,1.54299766297542,1.09837904373317,0.783503778377006,0.558680547631321
200,137.723975063157,7.79319689623643,0,16.39,4.23477897583376,1.51751637819343,1.07764448764621,0.766890547218412,0.545543167888809
200,137.723975063157,7.79319689623643,0,16.39,4.23477897583376,1.51751637819343,1.07764448764621,0.766890547218412,0.545543167888809
200,144.92333428307,4.06897061634106,0,16.39,5.06265206104559,2.08067490046298,1.54656109213429,1.15129821345891,0.856579047792888
200,144.92333428307,4.06897061634106,0,16.39,5.06265206104559,2.08067490046298,1.54656109213429,1.15129821345891,0.856579047792888
200,138.098225813642,11.642298585049,0,16.39,4.27491036669003,1.54299766297542,1.09837904373317,0.783503778377006,0.558680547631321
200,138.098225813642,11.642298585049,0,16.39,4.27491036669003,1.54299766297542,1.09837904373317,0.783503778377006,0.558680547631321
200,138.098225813642,11.642298585049,0,16.39,4.27491036669003,1.54299766297542,1.09837904373317,0.783503778377006,0.558680547631321
200,132.473401139588,12.2163648206608,0,16.39,3.70334561954322,1.19791465566917,0.822121233475867,0.565665611280919,0.389118567699159
200,144.92333428307,4.06897061634106,0,16.39,5.06265206104559,2.08067490046298,1.54656109213429,1.15129821345891,0.856579047792888
200,144.92333428307,4.06897061634106,0,16.39,5.06265206104559,2.08067490046298,1.54656109213429,1.15129821345891,0.856579047792888
200,132.473401139588,12.2163648206608,0,16.39,3.70334561954322,1.19791465566917,0.822121233475867,0.565665611280919,0.389118567699159
200,140.997617891553,11.1476132765124,0,16.39,4.59640602293357,1.75386160760919,1.27181098727427,0.923944426883915,0.670919054707208
200,133.099686447569,7.80923839111511,0,16.39,3.76371411992252,1.23253705288915,0.849369041019739,0.586790194197903,0.405284800976207
200,138.046256879244,7.84031582276917,0,16.39,4.26931925214391,1.53943636827011,1.0954781517852,0.781177107445959,0.556838794866652
200,137.456388453112,14.3586516207158,0,16.39,4.20627364214011,1.49953096312166,1.0630397707771,0.755212677375067,0.53632735698344
200,137.456388453112,14.3586516207158,0,16.39,4.20627364214011,1.49953096312166,1.0630397707771,0.755212677375067,0.53632735698344
200,137.006391788343,9.0012402405885,0,16.39,4.15868879116393,1.46971858799562,1.03888722186506,0.735944493505892,0.521156050491521
200,132.084988762322,8.25377805922535,0,16.39,3.6663052734732,1.17688690034786,0.805627688602478,0.552920702212809,0.379397141203548
200,137.913917655764,10.6607876896929,0,16.39,4.25510829157141,1.53040097787336,1.08812264667295,0.775281055572499,0.552174303599732
200,137.029016328784,2.87428507395895,0,16.39,4.16107071188925,1.47120459576443,1.04008944419923,0.736902277712458,0.521909158904044
200,143.629571871998,9.34346851040184,0,16.39,4.90495930822788,1.96738251119306,1.45054954757425,1.07122079745833,0.790674699378878
200,143.629571871998,9.34346851040184,0,16.39,4.90495930822788,1.96738251119306,1.45054954757425,1.07122079745833,0.790674699378878
200,143.629571871998,9.34346851040184,0,16.39,4.90495930822788,1.96738251119306,1.45054954757425,1.07122079745833,0.790674699378878
200,136.747939093942,5.97246405029619,0,16.39,4.13155746507102,1.4528390043678,1.02524356611812,0.725084631066988,0.512624522699852
200,135.755023695949,9.89257511617148,0,16.39,4.02866234968547,1.38960743370805,0.974339849990902,0.684728040493053,0.481045548075384
200,136.747939093942,5.97246405029619,0,16.39,4.13155746507102,1.4528390043678,1.02524356611812,0.725084631066988,0.512624522699852
200,138.079768711913,11.6161292038326,0,16.39,4.27292396495533,1.54173199583115,1.09734796919989,0.782676713149387,0.558025787549204
200,138.079768711913,11.6161292038326,0,16.39,4.27292396495533,1.54173199583115,1.09734796919989,0.782676713149387,0.558025787549204
200,132.327592361115,9.2924814548874,0,16.39,3.68940510003767,1.18998138017154,0.815893651440894,0.560849648816086,0.385442229568139
200,132.327592361115,9.2924814548874,0,16.39,3.68940510003767,1.18998138017154,0.815893651440894,0.560849648816086,0.385442229568139
200,137.588501224094,8.3078688272879,0,16.39,4.22032770995729,1.50838652658523,1.07022760798045,0.760957551702579,0.540859077229805
200,137.588501224094,8.3078688272879,0,16.39,4.22032770995729,1.50838652658523,1.07022760798045,0.760957551702579,0.540859077229805
200,137.588501224094,8.3078688272879,0,16.39,4.22032770995729,1.50838652658523,1.07022760798045,0.760957551702579,0.540859077229805
200,134.622168955175,4.02327389490323,0,16.39,3.91382623270519,1.32050861924537,0.919095785134975,0.64122785900903,0.447236748379883
200,134.622168955175,4.02327389490323,0,16.39,3.91382623270519,1.32050861924537,0.919095785134975,0.64122785900903,0.447236748379883
200,134.622168955175,4.02327389490323,0,16.39,3.91382623270519,1.32050861924537,0.919095785134975,0.64122785900903,0.447236748379883
200,134.622168955175,4.02327389490323,0,16.39,3.91382623270519,1.32050861924537,0.919095785134975,0.64122785900903,0.447236748379883
200,134.622168955175,4.02327389490323,0,16.39,3.91382623270519,1.32050861924537,0.919095785134975,0.64122785900903,0.447236748379883
200,135.722986023086,9.51301911625692,0,16.39,4.02537742051076,1.38760924529164,0.972736620945708,0.683461198922285,0.480057511382379
200,135.722986023086,9.51301911625692,0,16.39,4.02537742051076,1.38760924529164,0.972736620945708,0.683461198922285,0.480057511382379
200,135.722986023086,9.51301911625692,0,16.39,4.02537742051076,1.38760924529164,0.972736620945708,0.683461198922285,0.480057511382379
200,135.722986023086,9.51301911625692,0,16.39,4.02537742051076,1.38760924529164,0.972736620945708,0.683461198922285,0.480057511382379
200,142.568560690051,7.19891089253567,0,16.39,4.77861902685319,1.87864394437647,1.37590478743694,1.00942077771406,0.740184339175874
200,142.568560690051,7.19891089253567,0,16.39,4.77861902685319,1.87864394437647,1.37590478743694,1.00942077771406,0.740184339175874
200,142.568560690051,7.19891089253567,0,16.39,4.77861902685319,1.87864394437647,1.37590478743694,1.00942077771406,0.740184339175874
200,142.568560690051,7.19891089253567,0,16.39,4.77861902685319,1.87864394437647,1.37590478743694,1.00942077771406,0.740184339175874
200,143.072131968244,4.92517768089825,0,16.39,4.83824964503974,1.92030151311316,1.41088366396471,1.03832947032818,0.763761080644548
200,143.072131968244,4.92517768089825,0,16.39,4.83824964503974,1.92030151311316,1.41088366396471,1.03832947032818,0.763761080644548
200,143.072131968244,4.92517768089825,0,16.39,4.83824964503974,1.92030151311316,1.41088366396471,1.03832947032818,0.763761080644548
200,143.072131968244,4.92517768089825,0,16.39,4.83824964503974,1.92030151311316,1.41088366396471,1.03832947032818,0.763761080644548
200,143.072131968244,4.92517768089825,0,16.39,4.83824964503974,1.92030151311316,1.41088366396471,1.03832947032818,0.763761080644548
200,143.072131968244,4.92517768089825,0,16.39,4.83824964503974,1.92030151311316,1.41088366396471,1.03832947032818,0.763761080644548
200,145.054714113288,5.89070719486225,0,16.39,5.07889166825316,2.09250108474956,1.55662810702748,1.15973146977569,0.863550077456382
200,145.054714113288,5.89070719486225,0,16.39,5.07889166825316,2.09250108474956,1.55662810702748,1.15973146977569,0.863550077456382
200,133.117647535177,5.31755180199721,0,16.39,3.76545719897365,1.23354319601221,0.850162546579275,0.587406660339648,0.405757546837914
200,145.054714113288,5.89070719486225,0,16.39,5.07889166825316,2.09250108474956,1.55662810702748,1.15973146977569,0.863550077456382
200,131.137980545304,7.58158987993666,0,16.39,3.57726338030496,1.12701072510648,0.766677630011066,0.522953102238177,0.356636930516115
200,131.137980545304,7.58158987993666,0,16.39,3.57726338030496,1.12701072510648,0.766677630011066,0.522953102238177,0.356636930516115
200,131.137980545304,7.58158987993666,0,16.39,3.57726338030496,1.12701072510648,0.766677630011066,0.522953102238177,0.356636930516115
200,133.117647535177,5.31755180199721,0,16.39,3.76545719897365,1.23354319601221,0.850162546579275,0.587406660339648,0.405757546837914
200,133.117647535177,5.31755180199721,0,16.39,3.76545719897365,1.23354319601221,0.850162546579275,0.587406660339648,0.405757546837914
200,133.117647535177,5.31755180199721,0,16.39,3.76545719897365,1.23354319601221,0.850162546579275,0.587406660339648,0.405757546837914
200,133.117647535177,5.31755180199721,0,16.39,3.76545719897365,1.23354319601221,0.850162546579275,0.587406660339648,0.405757546837914
200,131.137980545304,7.58158987993666,0,16.39,3.57726338030496,1.12701072510648,0.766677630011066,0.522953102238177,0.356636930516115
200,133.117647535177,5.31755180199721,0,16.39,3.76545719897365,1.23354319601221,0.850162546579275,0.587406660339648,0.405757546837914
200,133.117647535177,5.31755180199721,0,16.39,3.76545719897365,1.23354319601221,0.850162546579275,0.587406660339648,0.405757546837914
200,133.117647535177,5.31755180199721,0,16.39,3.76545719897365,1.23354319601221,0.850162546579275,0.587406660339648,0.405757546837914
200,131.137980545304,7.58158987993666,0,16.39,3.57726338030496,1.12701072510648,0.766677630011066,0.522953102238177,0.356636930516115
200,144.030779284185,11.3829337849158,0,16.39,4.95343080384973,2.00190764050603,1.4797252413297,1.09548598492361,0.810589073745386
200,144.030779284185,11.3829337849158,0,16.39,4.95343080384973,2.00190764050603,1.4797252413297,1.09548598492361,0.810589073745386
200,144.030779284185,11.3829337849158,0,16.39,4.95343080384973,2.00190764050603,1.4797252413297,1.09548598492361,0.810589073745386
200,144.030779284185,11.3829337849158,0,16.39,4.95343080384973,2.00190764050603,1.4797252413297,1.09548598492361,0.810589073745386
200,144.030779284185,11.3829337849158,0,16.39,4.95343080384973,2.00190764050603,1.4797252413297,1.09548598492361,0.810589073745386
200,134.597261873237,9.29777827670932,0,16.39,3.91133176387095,1.31902493249998,0.917914094774246,0.640300866863844,0.446518974614254
200,134.597261873237,9.29777827670932,0,16.39,3.91133176387095,1.31902493249998,0.917914094774246,0.640300866863844,0.446518974614254
200,134.597261873237,9.29777827670932,0,16.39,3.91133176387095,1.31902493249998,0.917914094774246,0.640300866863844,0.446518974614254
200,134.597261873237,9.29777827670932,0,16.39,3.91133176387095,1.31902493249998,0.917914094774246,0.640300866863844,0.446518974614254
200,134.597261873237,9.29777827670932,0,16.39,3.91133176387095,1.31902493249998,0.917914094774246,0.640300866863844,0.446518974614254
200,134.597261873237,9.29777827670932,0,16.39,3.91133176387095,1.31902493249998,0.917914094774246,0.640300866863844,0.446518974614254
200,143.958392072066,2.59978481342851,0,16.39,4.94465692593209,1.99563853130043,1.47442200396693,1.09107081702381,0.806961871256751
200,143.958392072066,2.59978481342851,0,16.39,4.94465692593209,1.99563853130043,1.47442200396693,1.09107081702381,0.806961871256751
200,143.958392072066,2.59978481342851,0,16.39,4.94465692593209,1.99563853130043,1.47442200396693,1.09107081702381,0.806961871256751
200,143.958392072066,2.59978481342851,0,16.39,4.94465692593209,1.99563853130043,1.47442200396693,1.09107081702381,0.806961871256751
200,143.958392072066,2.59978481342851,0,16.39,4.94465692593209,1.99563853130043,1.47442200396693,1.09107081702381,0.806961871256751
200,143.958392072066,2.59978481342851,0,16.39,4.94465692593209,1.99563853130043,1.47442200396693,1.09107081702381,0.806961871256751
200,143.958392072066,2.59978481342851,0,16.39,4.94465692593209,1.99563853130043,1.47442200396693,1.09107081702381,0.806961871256751
200,143.958392072066,2.59978481342851,0,16.39,4.94465692593209,1.99563853130043,1.47442200396693,1.09107081702381,0.806961871256751
200,138.68440730785,8.35477141765719,0,16.39,4.33838843480327,1.58368510550109,1.13158994433763,0.810195054401358,0.579851833865326
200,138.68440730785,8.35477141765719,0,16.39,4.33838843480327,1.58368510550109,1.13158994433763,0.810195054401358,0.579851833865326
200,138.68440730785,8.35477141765719,0,16.39,4.33838843480327,1.58368510550109,1.13158994433763,0.810195054401358,0.579851833865326
200,138.68440730785,8.35477141765719,0,16.39,4.33838843480327,1.58368510550109,1.13158994433763,0.810195054401358,0.579851833865326
200,138.68440730785,8.35477141765719,0,16.39,4.33838843480327,1.58368510550109,1.13158994433763,0.810195054401358,0.579851833865326
200,137.960829830736,10.581676459223,0,16.39,4.26014144546016,1.53359839150304,1.09072486988245,0.777366386821461,0.553823606012438
200,137.960829830736,10.581676459223,0,16.39,4.26014144546016,1.53359839150304,1.09072486988245,0.777366386821461,0.553823606012438
200,137.960829830736,10.581676459223,0,16.39,4.26014144546016,1.53359839150304,1.09072486988245,0.777366386821461,0.553823606012438
200,137.960829830736,10.581676459223,0,16.39,4.26014144546016,1.53359839150304,1.09072486988245,0.777366386821461,0.553823606012438
200,137.960829830736,10.581676459223,0,16.39,4.26014144546016,1.53359839150304,1.09072486988245,0.777366386821461,0.553823606012438
200,137.960829830736,10.581676459223,0,16.39,4.26014144546016,1.53359839150304,1.09072486988245,0.777366386821461,0.553823606012438
200,137.960829830736,10.581676459223,0,16.39,4.26014144546016,1.53359839150304,1.09072486988245,0.777366386821461,0.553823606012438
200,137.960829830736,10.581676459223,0,16.39,4.26014144546016,1.53359839150304,1.09072486988245,0.777366386821461,0.553823606012438
200,134.205003368437,16.0685667496718,0,16.39,3.87221745708036,1.29585642365922,0.899486485240029,0.625864461786085,0.435355707957318
200,134.205003368437,16.0685667496718,0,16.39,3.87221745708036,1.29585642365922,0.899486485240029,0.625864461786085,0.435355707957318
200,134.205003368437,16.0685667496718,0,16.39,3.87221745708036,1.29585642365922,0.899486485240029,0.625864461786085,0.435355707957318
200,134.205003368437,16.0685667496718,0,16.39,3.87221745708036,1.29585642365922,0.899486485240029,0.625864461786085,0.435355707957318
200,134.205003368437,16.0685667496718,0,16.39,3.87221745708036,1.29585642365922,0.899486485240029,0.625864461786085,0.435355707957318
200,134.205003368437,16.0685667496718,0,16.39,3.87221745708036,1.29585642365922,0.899486485240029,0.625864461786085,0.435355707957318
200,134.205003368437,16.0685667496718,0,16.39,3.87221745708036,1.29585642365922,0.899486485240029,0.625864461786085,0.435355707957318
200,134.205003368437,16.0685667496718,0,16.39,3.87221745708036,1.29585642365922,0.899486485240029,0.625864461786085,0.435355707957318
200,139.472859459757,7.19401629307364,0,16.39,4.4249764914467,1.63993840335237,1.17771019437657,0.847423838560502,0.609510160483472
200,139.472859459757,7.19401629307364,0,16.39,4.4249764914467,1.63993840335237,1.17771019437657,0.847423838560502,0.609510160483472
200,139.472859459757,7.19401629307364,0,16.39,4.4249764914467,1.63993840335237,1.17771019437657,0.847423838560502,0.609510160483472
200,139.472859459757,7.19401629307364,0,16.39,4.4249764914467,1.63993840335237,1.17771019437657,0.847423838560502,0.609510160483472
200,139.472859459757,7.19401629307364,0,16.39,4.4249764914467,1.63993840335237,1.17771019437657,0.847423838560502,0.609510160483472
200,135.483140633582,7.64504428679905,0,16.39,4.00085455977892,1.3727323681483,0.960810828291366,0.674045867857269,0.47272065747765
200,135.483140633582,7.64504428679905,0,16.39,4.00085455977892,1.3727323681483,0.960810828291366,0.674045867857269,0.47272065747765
200,135.483140633582,7.64504428679905,0,16.39,4.00085455977892,1.3727323681483,0.960810828291366,0.674045867857269,0.47272065747765
200,135.483140633582,7.64504428679905,0,16.39,4.00085455977892,1.3727323681483,0.960810828291366,0.674045867857269,0.47272065747765
200,135.483140633582,7.64504428679905,0,16.39,4.00085455977892,1.3727323681483,0.960810828291366,0.674045867857269,0.47272065747765
200,135.483140633582,7.64504428679905,0,16.39,4.00085455977892,1.3727323681483,0.960810828291366,0.674045867857269,0.47272065747765
200,135.483140633582,7.64504428679905,0,16.39,4.00085455977892,1.3727323681483,0.960810828291366,0.674045867857269,0.47272065747765
200,144.762168334749,9.73004732692851,0,16.39,5.04278788380049,2.06624949577574,1.53429278637595,1.14103024748577,0.848099104423274
200,144.762168334749,9.73004732692851,0,16.39,5.04278788380049,2.06624949577574,1.53429278637595,1.14103024748577,0.848099104423274
200,144.762168334749,9.73004732692851,0,16.39,5.04278788380049,2.06624949577574,1.53429278637595,1.14103024748577,0.848099104423274
200,144.762168334749,9.73004732692851,0,16.39,5.04278788380049,2.06624949577574,1.53429278637595,1.14103024748577,0.848099104423274
200,144.762168334749,9.73004732692851,0,16.39,5.04278788380049,2.06624949577574,1.53429278637595,1.14103024748577,0.848099104423274
200,144.762168334749,9.73004732692851,0,16.39,5.04278788380049,2.06624949577574,1.53429278637595,1.14103024748577,0.848099104423274
200,144.762168334749,9.73004732692851,0,16.39,5.04278788380049,2.06624949577574,1.53429278637595,1.14103024748577,0.848099104423274
200,144.762168334749,9.73004732692851,0,16.39,5.04278788380049,2.06624949577574,1.53429278637595,1.14103024748577,0.848099104423274
200,144.762168334749,9.73004732692851,0,16.39,5.04278788380049,2.06624949577574,1.53429278637595,1.14103024748577,0.848099104423274
200,144.762168334749,9.73004732692851,0,16.39,5.04278788380049,2.06624949577574,1.53429278637595,1.14103024748577,0.848099104423274
200,131.845386268512,10.039932868666,0,16.39,3.64360739254447,1.16408250889165,0.795605104753673,0.545191863112059,0.373513808788766
200,131.845386268512,10.039932868666,0,16.39,3.64360739254447,1.16408250889165,0.795605104753673,0.545191863112059,0.373513808788766
200,131.845386268512,10.039932868666,0,16.39,3.64360739254447,1.16408250889165,0.795605104753673,0.545191863112059,0.373513808788766
200,131.845386268512,10.039932868666,0,16.39,3.64360739254447,1.16408250889165,0.795605104753673,0.545191863112059,0.373513808788766
200,131.845386268512,10.039932868666,0,16.39,3.64360739254447,1.16408250889165,0.795605104753673,0.545191863112059,0.373513808788766
200,131.845386268512,10.039932868666,0,16.39,3.64360739254447,1.16408250889165,0.795605104753673,0.545191863112059,0.373513808788766
200,131.845386268512,10.039932868666,0,16.39,3.64360739254447,1.16408250889165,0.795605104753673,0.545191863112059,0.373513808788766
200,131.845386268512,10.039932868666,0,16.39,3.64360739254447,1.16408250889165,0.795605104753673,0.545191863112059,0.373513808788766
200,131.845386268512,10.039932868666,0,16.39,3.64360739254447,1.16408250889165,0.795605104753673,0.545191863112059,0.373513808788766
200,139.686095466986,10.8760834598184,0,16.39,4.44863363797429,1.65545840538515,1.19047536120116,0.857760629299018,0.617770886434164
200,139.686095466986,10.8760834598184,0,16.39,4.44863363797429,1.65545840538515,1.19047536120116,0.857760629299018,0.617770886434164
200,139.686095466986,10.8760834598184,0,16.39,4.44863363797429,1.65545840538515,1.19047536120116,0.857760629299018,0.617770886434164
200,139.686095466986,10.8760834598184,0,16.39,4.44863363797429,1.65545840538515,1.19047536120116,0.857760629299018,0.617770886434164
200,139.686095466986,10.8760834598184,0,16.39,4.44863363797429,1.65545840538515,1.19047536120116,0.857760629299018,0.617770886434164
200,139.686095466986,10.8760834598184,0,16.39,4.44863363797429,1.65545840538515,1.19047536120116,0.857760629299018,0.617770886434164
200,139.686095466986,10.8760834598184,0,16.39,4.44863363797429,1.65545840538515,1.19047536120116,0.857760629299018,0.617770886434164
200,139.686095466986,10.8760834598184,0,16.39,4.44863363797429,1.65545840538515,1.19047536120116,0.857760629299018,0.617770886434164
200,139.686095466986,10.8760834598184,0,16.39,4.44863363797429,1.65545840538515,1.19047536120116,0.857760629299018,0.617770886434164
200,139.686095466986,10.8760834598184,0,16.39,4.44863363797429,1.65545840538515,1.19047536120116,0.857760629299018,0.617770886434164
200,139.686095466986,10.8760834598184,0,16.39,4.44863363797429,1.65545840538515,1.19047536120116,0.857760629299018,0.617770886434164
200,138.318678612151,11.0050244808552,0,16.39,4.29869417468761,1.55818751559991,1.11076299191807,0.793444993642223,0.566556644532256
