est_pEX3,est_pKX3,rss,convergence,percK_pass0,percK_pass1,percK_pass2,percK_pass3,percK_pass4,percK_pass5
52.151384081408,200,30.552426485215,0,16.39,93.3828360088037,99.8364753929994,99.9512639444823,99.9828518058107,99.9938922833024
48.258191479868,200,29.2542644146089,0,16.39,94.3504830013759,99.8810401625245,99.9663185723671,99.9886514968523,99.9961270744221
46.6021171055325,200,16.0232735727018,0,16.39,94.7303074984536,99.8964935264768,99.9713443122804,99.9905258104041,99.9968264862554
46.6021171055325,200,16.0232735727018,0,16.39,94.7303074984536,99.8964935264768,99.9713443122804,99.9905258104041,99.9968264862554
54.5638180012516,200,14.7440792785338,0,16.39,92.7285783427168,99.8019978574343,99.939141289783,99.9780202898712,99.9919673631634
54.5638180012515,200,14.7440792785338,0,16.39,92.7285783427168,99.8019978574343,99.939141289783,99.9780202898712,99.9919673631634
54.549336162204,200,34.3552242914202,0,16.39,92.7326340898484,99.8022226322277,99.9392214970987,99.9780526587805,99.9919804183896
54.549336162204,200,34.3552242914202,0,16.39,92.7326340898484,99.8022226322277,99.9392214970987,99.9780526587805,99.9919804183896
53.418191526629,200,14.7909963358263,0,16.39,93.0446090668623,99.8190976154803,99.9452002302379,99.9804508733519,99.9929419240739
52.1424024998938,200,9.6482796330055,0,16.39,93.3851923330052,99.836593142609,99.9513046909517,99.98286782521,99.9938985799056
52.1424024998938,200,9.6482796330055,0,16.39,93.3851923330052,99.836593142609,99.9513046909517,99.98286782521,99.9938985799056
52.1424024998938,200,9.6482796330055,0,16.39,93.3851923330052,99.836593142609,99.9513046909517,99.98286782521,99.9938985799056
52.1424024999003,200,9.64827963300552,0,16.39,93.3851923330035,99.836593142609,99.9513046909517,99.98286782521,99.9938985799056
44.1988547610239,200,25.7733778268963,0,16.39,95.2491253343813,99.915788856669,99.9774492531528,99.9927501236143,99.9976376809171
44.1988547584967,200,25.7733778268964,0,16.39,95.2491253349071,99.9157888566875,99.9774492531585,99.9927501236164,99.9976376809179
52.3698289050619,200,2.13177536714649,0,16.39,93.3253469634864,99.8335884058272,99.950263453225,99.9824579720447,99.9937372914381
56.4019115408066,200,17.0811507454641,0,16.39,92.2010158157043,99.7715643255588,99.9281519264771,99.9735401446242,99.9901421865863
54.6960183318471,200,3.28125288211194,0,16.39,92.69148229708,99.7999354865185,99.9384046845007,99.9777227870005,99.9918472792166
54.6960183318471,200,3.28125288211194,0,16.39,92.69148229708,99.7999354865185,99.9384046845007,99.9777227870005,99.9918472792166
52.8561114143863,200,46.4130390389961,0,16.39,93.1961251337718,99.826999574138,99.9479696800575,99.9815515476777,99.9933792067123
54.6960183318471,200,3.28125288211194,0,16.39,92.69148229708,99.7999354865185,99.9384046845007,99.9777227870005,99.9918472792166
54.6960183318471,200,3.28125288211194,0,16.39,92.69148229708,99.7999354865185,99.9384046845007,99.9777227870005,99.9918472792166
26.1336992537836,97.2642669858609,6.82364162540919,0,16.39,78.2732916466971,98.5014057411559,99.9002754317694,99.9800083136695,99.9932264912061
26.1336992537836,97.2642669858609,6.82364162540919,0,16.39,78.2732916466971,98.5014057411559,99.9002754317694,99.9800083136695,99.9932264912061
52.8561114143863,200,46.4130390389961,0,16.39,93.1961251337718,99.826999574138,99.9479696800575,99.9815515476777,99.9933792067123
52.8561114143863,200,46.4130390389961,0,16.39,93.1961251337718,99.826999574138,99.9479696800575,99.9815515476777,99.9933792067123
52.8561114143863,200,46.4130390389961,0,16.39,93.1961251337718,99.826999574138,99.9479696800575,99.9815515476777,99.9933792067123
52.1377995881014,200,30.4817256914636,0,16.39,93.3863996839545,99.8366534583384,99.9513255609809,99.9828760296117,99.9939018045
52.1377995881014,200,30.4817256914636,0,16.39,93.3863996839545,99.8366534583384,99.9513255609809,99.9828760296117,99.9939018045
26.1336992537836,97.2642669858609,6.82364162540919,0,16.39,78.2732916466971,98.5014057411559,99.9002754317694,99.9800083136695,99.9932264912061
52.1377995881014,200,30.4817256914636,0,16.39,93.3863996839545,99.8366534583384,99.9513255609809,99.9828760296117,99.9939018045
56.43865413905,200,16.6758119403832,0,16.39,92.1902094788473,99.7709159460661,99.9279151136341,99.9734426609956,99.9901020927073
50.4801150569716,200,12.9264454969169,0,16.39,93.8113200360662,99.8571410858879,99.9583401944099,99.9856090558735,99.9949665711928
43.4750526705578,200,15.3179265971569,0,16.39,95.3980666714667,99.9209463651232,99.9790450679812,99.9933206202045,99.9978418724908
43.4750526705578,200,15.3179265971569,0,16.39,95.3980666714667,99.9209463651232,99.9790450679812,99.9933206202045,99.9978418724908
57.0672180757813,200,5.7551178275942,0,16.39,92.0037462798765,99.7595684415088,99.9237533707723,99.971723423473,99.9893925211547
52.3584777226893,200,22.2126882007292,0,16.39,93.3283428222867,99.8337395244227,99.9503158933327,99.9824786379529,99.993745433502
54.4132270420115,200,46.6041488607855,0,16.39,92.7706760704021,99.8043241994727,99.9399706977816,99.9783547664823,99.9921021694437
52.4217666961587,200,22.620089743868,0,16.39,93.3116273629753,99.8328954093838,99.9500228765419,99.9823631312766,99.9936999127938
48.6018419388861,200,26.7070812275937,0,16.39,94.2693310385282,99.8775911455137,99.9651819327943,99.9882228116073,99.9959653338658
48.6018419388861,200,26.7070812275937,0,16.39,94.2693310385282,99.8775911455137,99.9651819327943,99.9882228116073,99.9959653338658
48.1883359161921,200,6.6273432296552,0,16.39,94.3668802158269,99.8817307275911,99.9665455191611,99.9887368878892,99.9961592169225
48.1883359161921,200,6.6273432296552,0,16.39,94.3668802158269,99.8817307275911,99.9665455191611,99.9887368878892,99.9961592169225
52.1845990780752,200,10.9822868678985,0,16.39,93.3741169602442,99.8360392898459,99.9511129928242,99.9827924456951,99.9938689458195
52.1845990780752,200,10.9822868678985,0,16.39,93.3741169602442,99.8360392898459,99.9511129928242,99.9827924456951,99.9938689458195
56.1866519323397,200,14.3406055065212,0,16.39,92.264119181363,99.7753303492147,99.9295252799669,99.9741047337197,99.9903740920382
56.1866519323397,200,14.3406055065212,0,16.39,92.264119181363,99.7753303492147,99.9295252799669,99.9741047337197,99.9903740920382
52.7826178608606,200,35.4504956582868,0,16.39,93.2157653759852,99.8280099037456,99.9483223322603,99.9816912162364,99.9934345046593
48.8269184988695,200,26.9752339243608,0,16.39,94.2157399770407,99.8752848604599,99.9644189943826,99.9879341380688,99.9958560720695
48.8269184988695,200,26.9752339243608,0,16.39,94.2157399770407,99.8752848604599,99.9644189943826,99.9879341380688,99.9958560720695
54.4721208349316,200,27.0879200220364,52,16.39,92.7542324226594,99.8034172975017,99.9396475484086,99.97822451389,99.9920496984563
54.4721208349316,200,27.0879200220364,52,16.39,92.7542324226594,99.8034172975017,99.9396475484086,99.97822451389,99.9920496984563
54.4721208349316,200,27.0879200220364,52,16.39,92.7542324226594,99.8034172975017,99.9396475484086,99.97822451389,99.9920496984563
46.3728468827193,200,3.60082894876335,0,16.39,94.7814396298414,99.8984876676431,99.9719844346663,99.9907618988237,99.9969136214723
46.3728468827193,200,3.60082894876335,0,16.39,94.7814396298414,99.8984876676431,99.9719844346663,99.9907618988237,99.9969136214723
46.3728468827193,200,3.60082894876335,0,16.39,94.7814396298414,99.8984876676431,99.9719844346663,99.9907618988237,99.9969136214723
46.3728468827193,200,3.60082894876335,0,16.39,94.7814396298414,99.8984876676431,99.9719844346663,99.9907618988237,99.9969136214723
46.3728468827193,200,3.60082894876335,0,16.39,94.7814396298414,99.8984876676431,99.9719844346663,99.9907618988237,99.9969136214723
59.7990383273561,200,22.6141879759014,0,16.39,91.1578914484679,99.7042410395889,99.9030293297313,99.9630064290473,99.9857300545586
59.7990383273561,200,22.6141879759014,0,16.39,91.1578914484679,99.7042410395889,99.9030293297313,99.9630064290473,99.9857300545586
59.7990383273561,200,22.6141879759014,0,16.39,91.1578914484679,99.7042410395889,99.9030293297313,99.9630064290473,99.9857300545586
59.7990383273561,200,22.6141879759014,0,16.39,91.1578914484679,99.7042410395889,99.9030293297313,99.9630064290473,99.9857300545586
52.8636897221743,200,15.5244673497784,0,16.39,93.1940976822015,99.8268950963076,99.9479331934975,99.9815370907247,99.9933734803849
52.8636897221743,200,15.5244673497784,0,16.39,93.1940976822015,99.8268950963076,99.9479331934975,99.9815370907247,99.9933734803849
52.8636897221743,200,15.5244673497784,0,16.39,93.1940976822015,99.8268950963076,99.9479331934975,99.9815370907247,99.9933734803849
52.8636897221743,200,15.5244673497784,0,16.39,93.1940976822015,99.8268950963076,99.9479331934975,99.9815370907247,99.9933734803849
53.3002835045098,200,14.5938619866701,52,16.39,93.0765847656346,99.820781137329,99.9457919249785,99.9806865957462,99.9930357938989
53.3002835045098,200,14.5938619866701,52,16.39,93.0765847656346,99.820781137329,99.9457919249785,99.9806865957462,99.9930357938989
53.3002835045098,200,14.5938619866701,52,16.39,93.0765847656346,99.820781137329,99.9457919249785,99.9806865957462,99.9930357938989
53.3002835045098,200,14.5938619866701,52,16.39,93.0765847656346,99.820781137329,99.9457919249785,99.9806865957462,99.9930357938989
53.3002835045098,200,14.5938619866701,52,16.39,93.0765847656346,99.820781137329,99.9457919249785,99.9806865957462,99.9930357938989
53.3002835045098,200,14.5938619866701,52,16.39,93.0765847656346,99.820781137329,99.9457919249785,99.9806865957462,99.9930357938989
53.5351516747245,200,15.5399155732952,0,16.39,93.0127894018198,99.8174138397088,99.9446075606364,99.9802144616773,99.9928476614883
53.5351516747245,200,15.5399155732952,0,16.39,93.0127894018198,99.8174138397088,99.9446075606364,99.9802144616773,99.9928476614883
47.2488565021227,200,29.9575436944768,0,16.39,94.5841786065604,99.8906821155521,99.9694675988259,99.9898301013192,99.9965684186095
47.2488565021227,200,29.9575436944768,0,16.39,94.5841786065604,99.8906821155521,99.9694675988259,99.9898301013192,99.9965684186095
53.5351516747245,200,15.5399155732952,0,16.39,93.0127894018198,99.8174138397088,99.9446075606364,99.9802144616773,99.9928476614883
52.177909750165,200,29.8681801323048,0,16.39,93.3758735734483,99.8361272011807,99.9511434274341,99.9828044155191,99.9938736524413
52.177909750165,200,29.8681801323048,0,16.39,93.3758735734483,99.8361272011807,99.9511434274341,99.9828044155191,99.9938736524413
47.2488565021227,200,29.9575436944768,0,16.39,94.5841786065604,99.8906821155521,99.9694675988259,99.9898301013192,99.9965684186095
47.2488565021227,200,29.9575436944768,0,16.39,94.5841786065604,99.8906821155521,99.9694675988259,99.9898301013192,99.9965684186095
47.2488565021227,200,29.9575436944768,0,16.39,94.5841786065604,99.8906821155521,99.9694675988259,99.9898301013192,99.9965684186095
47.2488565021227,200,29.9575436944768,0,16.39,94.5841786065604,99.8906821155521,99.9694675988259,99.9898301013192,99.9965684186095
52.177909750165,200,29.8681801323048,0,16.39,93.3758735734483,99.8361272011807,99.9511434274341,99.9828044155191,99.9938736524413
47.2488565021227,200,29.9575436944768,0,16.39,94.5841786065604,99.8906821155521,99.9694675988259,99.9898301013192,99.9965684186095
47.2488565021227,200,29.9575436944768,0,16.39,94.5841786065604,99.8906821155521,99.9694675988259,99.9898301013192,99.9965684186095
47.2488565021227,200,29.9575436944768,0,16.39,94.5841786065604,99.8906821155521,99.9694675988259,99.9898301013192,99.9965684186095
52.177909750165,200,29.8681801323048,0,16.39,93.3758735734483,99.8361272011807,99.9511434274341,99.9828044155191,99.9938736524413
52.177909750165,200,29.8681801323048,0,16.39,93.3758735734483,99.8361272011807,99.9511434274341,99.9828044155191,99.9938736524413
48.7087460102319,200,20.4712823184585,0,16.39,94.2439205392495,99.8765004504179,99.9648214075303,99.9880864913592,99.995913771482
48.7087460102319,200,20.4712823184585,0,16.39,94.2439205392495,99.8765004504179,99.9648214075303,99.9880864913592,99.995913771482
48.7087460102319,200,20.4712823184585,0,16.39,94.2439205392495,99.8765004504179,99.9648214075303,99.9880864913592,99.995913771482
48.7087460102319,200,20.4712823184585,0,16.39,94.2439205392495,99.8765004504179,99.9648214075303,99.9880864913592,99.995913771482
48.7087460102319,200,20.4712823184585,0,16.39,94.2439205392495,99.8765004504179,99.9648214075303,99.9880864913592,99.995913771482
57.155545828058,200,13.8492564069541,0,16.39,91.9773014676212,99.7579345717426,99.9231515052831,99.971473858825,99.9892891399113
57.155545828058,200,13.8492564069541,0,16.39,91.9773014676212,99.7579345717426,99.9231515052831,99.971473858825,99.9892891399113
57.155545828058,200,13.8492564069541,0,16.39,91.9773014676212,99.7579345717426,99.9231515052831,99.971473858825,99.9892891399113
57.155545828058,200,13.8492564069541,0,16.39,91.9773014676212,99.7579345717426,99.9231515052831,99.971473858825,99.9892891399113
57.155545828058,200,13.8492564069541,0,16.39,91.9773014676212,99.7579345717426,99.9231515052831,99.971473858825,99.9892891399113
57.155545828058,200,13.8492564069541,0,16.39,91.9773014676212,99.7579345717426,99.9231515052831,99.971473858825,99.9892891399113
52.4059568471957,200,1.046279280035,0,16.39,93.3158056786205,99.8331066264249,99.9500962184636,99.9823920500346,99.9937113124751
52.4059568471957,200,1.046279280035,0,16.39,93.3158056786205,99.8331066264249,99.9500962184636,99.9823920500346,99.9937113124751
52.4059568471957,200,1.046279280035,0,16.39,93.3158056786205,99.8331066264249,99.9500962184636,99.9823920500346,99.9937113124751
52.4059568471957,200,1.046279280035,0,16.39,93.3158056786205,99.8331066264249,99.9500962184636,99.9823920500346,99.9937113124751
50.8056674983972,200,14.6408917848968,0,16.39,93.7294174705909,99.8533064265503,99.957038897016,99.9851058866032,99.9947720085715
52.4059568471957,200,1.046279280035,0,16.39,93.3158056786205,99.8331066264249,99.9500962184636,99.9823920500346,99.9937113124751
52.4059568471957,200,1.046279280035,0,16.39,93.3158056786205,99.8331066264249,99.9500962184636,99.9823920500346,99.9937113124751
55.9300048621738,200,3.92333127003967,0,16.39,92.3388951601823,99.7797484986421,99.9311317343932,99.974763506462,99.9906440192204
55.9300048621738,200,3.92333127003967,0,16.39,92.3388951601823,99.7797484986421,99.9311317343932,99.974763506462,99.9906440192204
55.9300048621738,200,3.92333127003967,0,16.39,92.3388951601823,99.7797484986421,99.9311317343932,99.974763506462,99.9906440192204
55.9300048621738,200,3.92333127003967,0,16.39,92.3388951601823,99.7797484986421,99.9311317343932,99.974763506462,99.9906440192204
55.9300048621738,200,3.92333127003967,0,16.39,92.3388951601823,99.7797484986421,99.9311317343932,99.974763506462,99.9906440192204
55.9300048621738,200,3.92333127003967,0,16.39,92.3388951601823,99.7797484986421,99.9311317343932,99.974763506462,99.9906440192204
52.7547636552241,200,44.7497369686109,0,16.39,93.2231987679914,99.8283914572296,99.9484554257626,99.9817438990131,99.9934553515921
52.7547636552241,200,44.7497369686109,0,16.39,93.2231987679914,99.8283914572296,99.9484554257626,99.9817438990131,99.9934553515921
52.7547636552241,200,44.7497369686109,0,16.39,93.2231987679914,99.8283914572296,99.9484554257626,99.9817438990131,99.9934553515921
52.7547636552241,200,44.7497369686109,0,16.39,93.2231987679914,99.8283914572296,99.9484554257626,99.9817438990131,99.9934553515921
52.7547636552241,200,44.7497369686109,0,16.39,93.2231987679914,99.8283914572296,99.9484554257626,99.9817438990131,99.9934553515921
52.7547636552241,200,44.7497369686109,0,16.39,93.2231987679914,99.8283914572296,99.9484554257626,99.9817438990131,99.9934553515921
52.7547636552241,200,44.7497369686109,0,16.39,93.2231987679914,99.8283914572296,99.9484554257626,99.9817438990131,99.9934553515921
59.6713095253037,200,24.9295280481221,52,16.39,91.1987386190263,99.7070600847434,99.9041014747227,99.9634632543592,99.9859244350525
59.6713095253037,200,24.9295280481221,52,16.39,91.1987386190263,99.7070600847434,99.9041014747227,99.9634632543592,99.9859244350525
59.6713095253037,200,24.9295280481221,52,16.39,91.1987386190263,99.7070600847434,99.9041014747227,99.9634632543592,99.9859244350525
59.6713095253037,200,24.9295280481221,52,16.39,91.1987386190263,99.7070600847434,99.9041014747227,99.9634632543592,99.9859244350525
59.6713095253037,200,24.9295280481221,52,16.39,91.1987386190263,99.7070600847434,99.9041014747227,99.9634632543592,99.9859244350525
59.6713095253037,200,24.9295280481221,52,16.39,91.1987386190263,99.7070600847434,99.9041014747227,99.9634632543592,99.9859244350525
59.6713095253037,200,24.9295280481221,52,16.39,91.1987386190263,99.7070600847434,99.9041014747227,99.9634632543592,99.9859244350525
59.6713095253037,200,24.9295280481221,52,16.39,91.1987386190263,99.7070600847434,99.9041014747227,99.9634632543592,99.9859244350525
59.0432843804934,200,0.882207837626124,0,16.39,91.3977143643933,99.7205766564046,99.9092188921607,99.965635324797,99.9868451567617
59.0432843804934,200,0.882207837626124,0,16.39,91.3977143643933,99.7205766564046,99.9092188921607,99.965635324797,99.9868451567617
59.0432843804934,200,0.882207837626124,0,16.39,91.3977143643933,99.7205766564046,99.9092188921607,99.965635324797,99.9868451567617
59.0432843804934,200,0.882207837626124,0,16.39,91.3977143643933,99.7205766564046,99.9092188921607,99.965635324797,99.9868451567617
59.0432843804934,200,0.882207837626124,0,16.39,91.3977143643933,99.7205766564046,99.9092188921607,99.965635324797,99.9868451567617
59.0432843804934,200,0.882207837626124,0,16.39,91.3977143643933,99.7205766564046,99.9092188921607,99.965635324797,99.9868451567617
52.2499415838019,200,21.4339612205255,0,16.39,93.3569410209314,99.8351783659557,99.9508148054037,99.9826751232516,99.9938227957918
52.2499415838019,200,21.4339612205255,0,16.39,93.3569410209314,99.8351783659557,99.9508148054037,99.9826751232516,99.9938227957918
52.2499415838019,200,21.4339612205255,0,16.39,93.3569410209314,99.8351783659557,99.9508148054037,99.9826751232516,99.9938227957918
52.2499415838019,200,21.4339612205255,0,16.39,93.3569410209314,99.8351783659557,99.9508148054037,99.9826751232516,99.9938227957918
52.2499415838019,200,21.4339612205255,0,16.39,93.3569410209314,99.8351783659557,99.9508148054037,99.9826751232516,99.9938227957918
52.2499415838019,200,21.4339612205255,0,16.39,93.3569410209314,99.8351783659557,99.9508148054037,99.9826751232516,99.9938227957918
52.2499415838019,200,21.4339612205255,0,16.39,93.3569410209314,99.8351783659557,99.9508148054037,99.9826751232516,99.9938227957918
43.6587676828729,200,6.31561905746922,0,16.39,95.3605776663254,99.9196641204684,99.9786498486656,99.993179793105,99.9977916303806
43.6587676828729,200,6.31561905746922,0,16.39,95.3605776663254,99.9196641204684,99.9786498486656,99.993179793105,99.9977916303806
43.6587676828729,200,6.31561905746922,0,16.39,95.3605776663254,99.9196641204684,99.9786498486656,99.993179793105,99.9977916303806
43.6587676828729,200,6.31561905746922,0,16.39,95.3605776663254,99.9196641204684,99.9786498486656,99.993179793105,99.9977916303806
43.6587676828729,200,6.31561905746922,0,16.39,95.3605776663254,99.9196641204684,99.9786498486656,99.993179793105,99.9977916303806
43.6587676828729,200,6.31561905746922,0,16.39,95.3605776663254,99.9196641204684,99.9786498486656,99.993179793105,99.9977916303806
43.6587676828729,200,6.31561905746922,0,16.39,95.3605776663254,99.9196641204684,99.9786498486656,99.993179793105,99.9977916303806
43.6587676828729,200,6.31561905746922,0,16.39,95.3605776663254,99.9196641204684,99.9786498486656,99.993179793105,99.9977916303806
43.6587676828729,200,6.31561905746922,0,16.39,95.3605776663254,99.9196641204684,99.9786498486656,99.993179793105,99.9977916303806
54.671784052644,200,23.3528846376821,0,16.39,92.6982923195833,99.8003149658843,99.9385403129338,99.9777775967595,99.9918694152026
54.671784052644,200,23.3528846376821,0,16.39,92.6982923195833,99.8003149658843,99.9385403129338,99.9777775967595,99.9918694152026
54.671784052644,200,23.3528846376821,0,16.39,92.6982923195833,99.8003149658843,99.9385403129338,99.9777775967595,99.9918694152026
54.671784052644,200,23.3528846376821,0,16.39,92.6982923195833,99.8003149658843,99.9385403129338,99.9777775967595,99.9918694152026
54.671784052644,200,23.3528846376821,0,16.39,92.6982923195833,99.8003149658843,99.9385403129338,99.9777775967595,99.9918694152026
54.671784052644,200,23.3528846376821,0,16.39,92.6982923195833,99.8003149658843,99.9385403129338,99.9777775967595,99.9918694152026
54.671784052644,200,23.3528846376821,0,16.39,92.6982923195833,99.8003149658843,99.9385403129338,99.9777775967595,99.9918694152026
54.671784052644,200,23.3528846376821,0,16.39,92.6982923195833,99.8003149658843,99.9385403129338,99.9777775967595,99.9918694152026
54.671784052644,200,23.3528846376821,0,16.39,92.6982923195833,99.8003149658843,99.9385403129338,99.9777775967595,99.9918694152026
55.3567032408914,200,28.6890721569583,0,16.39,92.5041300635311,99.7893410245532,99.9346017055105,99.9761802462875,99.9912220170568
55.3567032408914,200,28.6890721569583,0,16.39,92.5041300635311,99.7893410245532,99.9346017055105,99.9761802462875,99.9912220170568
55.3567032408914,200,28.6890721569583,0,16.39,92.5041300635311,99.7893410245532,99.9346017055105,99.9761802462875,99.9912220170568
55.3567032408914,200,28.6890721569583,0,16.39,92.5041300635311,99.7893410245532,99.9346017055105,99.9761802462875,99.9912220170568
55.3567032408914,200,28.6890721569583,0,16.39,92.5041300635311,99.7893410245532,99.9346017055105,99.9761802462875,99.9912220170568
55.3567032408914,200,28.6890721569583,0,16.39,92.5041300635311,99.7893410245532,99.9346017055105,99.9761802462875,99.9912220170568
55.3567032408914,200,28.6890721569583,0,16.39,92.5041300635311,99.7893410245532,99.9346017055105,99.9761802462875,99.9912220170568
55.3567032408914,200,28.6890721569583,0,16.39,92.5041300635311,99.7893410245532,99.9346017055105,99.9761802462875,99.9912220170568
55.3567032408914,200,28.6890721569583,0,16.39,92.5041300635311,99.7893410245532,99.9346017055105,99.9761802462875,99.9912220170568
55.3567032408914,200,28.6890721569583,0,16.39,92.5041300635311,99.7893410245532,99.9346017055105,99.9761802462875,99.9912220170568
55.3567032408914,200,28.6890721569583,0,16.39,92.5041300635311,99.7893410245532,99.9346017055105,99.9761802462875,99.9912220170568
